;Parties;;;;;;;
Fråga;C;KD;L;MP;M;S;SD;V
Återinför förmögenhetsskatt;0;1;2;3;4;5;6;7
Större rutavdrag;2;4;0;7;10;6;5;1
Aveckla morteringskrav på bostadslån;2;4;0;7;10;6;5;1
Statligt investeringsstöd för byggnation av nya hyresrätter;2;4;0;7;10;6;5;1
Mångkulturellt samhälle;2;4;0;7;10;6;5;1
Ta emot fler flyktingar;2;4;0;7;10;6;5;1
Böneutrop i offentliga miljöer;2;4;0;7;10;6;5;1
Könskvotering i börsbolags styrelser;2;4;0;7;10;6;5;1
Lika föräldraförsäkring mellan kön;2;4;0;7;10;6;5;1
Statlig finansiering av kulturen;2;4;0;7;10;6;5;1
Arbetsförmedlingen;2;4;0;7;10;6;5;1
Småföretags har turordningsregler vid uppsägning;2;4;0;7;10;6;5;1
Sänkt arbetsskatt;2;4;0;7;10;6;5;1
Polisen söker upp & avvisar asylsökande med avslag;2;4;0;7;10;6;5;1
Avskaffa villkorlig frigivning vid dom;2;4;0;7;10;6;5;1
Tiggeri;2;4;0;7;10;6;5;1
Flygskatt;2;4;0;7;10;6;5;1
Nyförsäljning av bil- och dieselbilar;2;4;0;7;10;6;5;1
Engångsartiklar av plast;2;4;0;7;10;6;5;1
Nybyggnation av kärnkraft;2;4;0;7;10;6;5;1
Återinför ordning och uppförande i grundskola;2;4;0;7;10;6;5;1
Religösa friskolor;2;4;0;7;10;6;5;1
Statligt ansvar över kommuners skolor;2;4;0;7;10;6;5;1
Vinst i friskolor;2;4;0;7;10;6;5;1
Sänk arbetsgivaravgift för företag i glesbygdskommuner;2;4;0;7;10;6;5;1
Strandskydd;2;4;0;7;10;6;5;1
Omfördela mer pengar från rika till fattiga kommuner;2;4;0;7;10;6;5;1
Lämna EU;2;4;0;7;10;6;5;1
Statligt ansvar för sjukvården;2;4;0;7;10;6;5;1
Inför ett tredje kön;2;4;0;7;10;6;5;1